jobId,name,contract in months,Required_experience in years,Required_level,Posted_at,Likes,Views
8,Stagiaire en analyse des donneés,6,5,bac3,2014-04-19,17,
9,Stagiaire en Sécurité info,6,4,bac4,2014-04-18,18,
10,Un(e) directeur(trice) des formations,6,5,bac5,2014-04-17,19,1691
12,Un(e) responsable marketing et commercial,8,3,bac2,2014-04-18,50,3650
13,Un(e) assistant(e) de direction,6,3,bac3,2014-04-18,74,2144
15,Vacancy Announcement,6,5,bac5,2014-07-21,22,2017
16,Commercial,6,5,bac5,2014-08-04,40,2097
17,Commercial / business developper,8,5,bac5,2014-08-08,30,2074
20,Hellofood.sn recrute un comptable,6,5,bac3,2014-08-29,49,4133
21,Africa Internet Group recruit a Cash COLLECTOR,6,2,bac5,2014-08-29,16,3034
22,Un assistant comptable,6,2,bac3,2014-10-29,132,3008
24,Développeurs back-end & front-end (H/F),9,1,bac4,2014-12-02,45,2609
25,La LONASE recrute un(e) Directeur(rice) des Systèmes d’Information (DSI),6,10,bac5,2014-12-07,70,11200
26,Chargé(e) de communication (H/F),9,1,bac2,2014-12-15,65,2823
28,"Assistante administrative, financière et organisation",8,3,bac5,2015-02-17,78,2574
29,HR Business Partner - Senegal,6,5,bac5,2015-02-24,1,2219
30,CFO - Senegal,6,5,bac5,2015-02-24,1,2120
32,Un(e) Assistant(e) de Direction Bilingue (Français/Anglais),6,3,Bac + 2/3 en Secrétariat / Assistanat de direction,2015-04-01,62,3034
33,Un (01) Senior Manager Tax (Bilingue Français / Anglais),6,3,Bac + 5 en Droit Fiscal / Diplôme de Juriste Conse,2015-04-01,4,1567
34,Un Manager Responsable de Département Expertise Comptable & Paie,6,5,Diplôme d’expert comptable ou équivalent,2015-04-01,6,1723
35,Consultant contrôle qualité,6,1,bac4,2015-04-06,67,3795
36,Responsable du Département Expertise Comptable et Paie,6,5,bac5,2015-04-07,12,1121
37,Chef de Projet SI,6,2,Ingénieur en informatique,2015-05-06,112,3866
38,Ingénieur Réseau Data,6,3,Ingénieur Télécom,2015-04-28,79,2255
39,Ingénieur Etudes,6,3,Ingénieur en informatique,2015-04-28,60,1983
40,Ingénieur Radio,6,3,Ingénieur Téléinformatique et/ou Télécom,2015-04-28,58,1866
41,Administrateur Système et Base de données ,6,3,Bac + 4/5 en Informatique,2015-04-28,102,3312
42,Ingénieur de Production  Informatique,6,3,Bac + 5 en Informatique,2015-04-28,95,3009
43,Administrateur Stockage ,6,3,Bac + 4/5 en Informatique,2015-04-28,62,2977
45,Auditeur,6,2,Diplôme supérieur en Comptabilité-Gestion,2015-05-06,58,3119
46,Auditeur,6,2,Diplôme supérieur en Comptabilité-Gestion,2015-05-06,46,3119
47,Fiscaliste,6,2,"Fiscaliste, de formation supérieure",2015-05-06,19,2051
48,Fiscaliste,6,2,"Fiscaliste, de formation supérieure",2015-05-06,19,2050
49,Comptable,6,2,Formation supérieur en Comptabilité/Gestion,2015-05-06,95,5606
50,Comptable,6,2,Diplôme supérieur en Comptabilité-Gestion,2015-05-06,72,5606
51,30 Ingénieurs de développement logiciel,6,1,Ingénieur en informatique,2015-05-13,126,5046
53,10 Consultants MICROSOFT Application,6,3,Bac + 5 en Informatique,2015-05-13,69,3784
54,5 Consultants ORACLE Applications,6,3,Bac + 5 en Informatique,2015-05-13,28,1434
55,5 Consultants SAP Applications,6,3,Bac + 5 en Informatique,2015-05-13,36,2901
56,Deux (2) Chefs de pub,6,3,Diplômé en Marketing/Commerce,2015-05-20,34,2031
57,INGENIEUR ETUDES ET DEVELOPPEMENT WEB ,8,1,Bac+4/5,2015-05-31,37,1368
59,Chef Comptable bilingue Français/Anglais,6,5,Diplôme supérieur en Comptabilité,2015-06-03,27,1508
60,Technico-commercial H/F,6,5,Diplôme supérieur en Commerce,2015-06-03,74,6911
61,Comptable,6,2,Diplôme supérieur en Comptabilité,2015-06-03,90,4893
62,Assistance à Maitrise d’Ouvrage Web & Mobile débutant ,9,1,Ecole d'ingénieur/Master,2015-06-10,30,1277
63,Chef de service transferts d'argent,6,5,"Bac + 5 en Marketing, économie ou management",2015-06-11,77,3452
64,Chef de service financier et monetique,6,5,"Bac + 5 en marketing, économie ou banque-finance",2015-06-11,54,3880
65,Chef de produit monétique,6,4,"Bac + 4/5 en marketing, économie  ou management",2015-06-11,60,2877
66,Analyste Crédits,6,3,"BAC + 4 et plus en Finance, Economie ou banque",2015-06-11,104,3311
67,Chef de service juridique,6,3,Bac + 4/5 en droit des affaires / Droit privé,2015-06-12,21,1651
68,Technicien d'exploitation,6,1,Bac + 2 en Informatique,2015-06-12,71,1809
69,Pompistes,8,1,Baccalauréat ou Service Militaire,2015-06-12,28,2166
70,Technicien de Baie,6,1,Diplôme en mécanique et electromécanique,2015-06-17,16,1861
71,Laveurs,6,1,Pas de diplôme requis,2015-06-17,7,1727
72,Caissier(re) boutique,6,1,Bac +2,2015-06-17,138,4123
73,Administrateur Base de Données,6,3,,NC,0,1
74,Technicien Helpdesk,6,1,"	BAC+2 en Informatique, option Systèmes et Réseau",2015-06-26,93,2175
75,Chef d'Agence,6,4,"	BAC + 4 et plus en Finance, Economie, banque",2015-07-03,0,470
76,Designer Web,8,2,N/A,2015-07-06,16,1265
77,Archiviste,8,2,Licence  en information documentaire ou équivalent,2015-07-24,17,1102
78,Un (e) stagiaire chargé(e) du suivi du marché automobile,9,1,Licence en marketing-commerce international,2015-07-24,54,1798
79,Un (e) stagiaire chargé(e) des Ressources Humaines,9,1,Diplôme supérieur en Ressources Humaines,2015-07-24,37,1403
80,Commercial (e) Chargé (e) de l'animation réseau,8,3,"Bac+4 en Marketing, Commerce ou équivalent",2015-07-27,65,2098
81,Un (e) Commercial (e) B to B,8,2,"Bac+4 Marketing, Commerce ou équivalentPlus",2015-07-27,70,1723
82,Un (e) assistant (e) informatique,8,3,Diplôme  Supérieur en Informatique ,2015-07-27,136,2251
83,Un Chef de pub (Commercial),6,2,Diplôme supérieur en Commerce,2015-07-28,42,1594
84,Développeur IOS Junior,8,2,Diplôme  Supérieur en Informatique ,2015-07-28,4,1170
85,Développeur Androïd Junior,8,2,Diplôme  Supérieur en Informatique ,2015-07-29,13,917
86,Un (e) consultant (e) solutions Microsoft,8,2,Diplôme  Supérieur en Informatique ,2015-07-29,27,915
87,Un Développeur Java/J2EE,8,2,Diplôme  Supérieur en Informatique ,2015-07-29,15,960
88,Ingénieur commercial,6,4,bac2,2015-07-31,32,1440
89,MARCHANDISEUR,6,1,bac,2015-08-07,23,1113
90,SUPERVISEUR DES VENTES (Canal Grossiste),6,2,bac,2015-08-07,40,1387
91,VENDEUR TRICYCLES,6,1,BFEM,2015-08-07,4,840
92,ASSISTANT CHEF DE PUBLICITE,8,1,bac2,2015-08-07,27,2028
93,Un Responsable boutique,8,2,bac,2015-08-21,92,3436
95,Un Responsable Administratif et Financier,6,5,Diplôme supérieur en Comptabilité /Gestion,2015-08-26,70,3941
96,Un(e) Directeur (trice) des comptabilités,6,7, Diplôme supérieur en comptabilité,2015-08-26,25,974
97,Un(e) Directeur (trice) adjoint(e) des comptabilités,6,6,Diplôme supérieur en Comptabilité /Gestion,2015-08-27,58,1632
98,Un Technicien de maintenance,6,3,"BAC + 2 en Informatique, Electronique ou Télécoms",2015-08-28,61,1439
99,Responsable réseau boutique,6,2,Diplôme supérieur en Marketing / Commerce,2015-09-01,5,1460
100,Responsable réseau boutique,6,3,Diplôme supérieur en Marketing / Commerce,2015-09-02,3,1294
101,TELEPROSPECTEUR (-TRICE) – TELEVENDEUR (-SE),8,1,bac5,2015-09-07,47,1596
102,Technico-commercial h/f,8,3,bac4,2015-09-07,80,4496
103,Un Développeur Web,9,1,bac2,2015-09-11,52,1319
104,Un (e) Chargé (e) d'affaires Professions Libérales et Particuliers,6,3,bac2,2015-09-29,69,1760
105,Consultant contrôle qualité,6,1,bac4,2015-10-02,59,2593
106,Caissier(re) boutique à Saint Louis,6,1,bac2,2015-10-09,77,1878
107,Juriste spécialisé en Droit des Affaires,6,10,bac5,2016-01-15,29,2361
108,Ingénieur Qualité ,6,1,bac5,2015-10-28,54,1815
109,Ingénieur de Test Logiciel,6,9,bac5,2015-10-28,86,3156
110,Chef Département Support RH,6,5,bac5,2015-11-03,26,2577
112,SAP FI ROLL OUT AFRICA,7,6,Certification sap fi,2015-11-11,28,1500
113,Directeur commercial (H/F),6,5,bac4,2015-11-15,43,2298
114,Community Manager bilingue français/anglais,6,3,bac4,2015-12-02,45,1471
115,Digital Designer bilingue français/anglais,6,3,bac3,2015-12-02,13,933
116,INGENIEUR ETUDES ET DEVELOPPEMENT iOS – Objective-C,8,1,bac3,2015-12-03,11,1264
117,Développeur Web expérimenté Front End et WebDesign,6,3,bac4,2015-12-12,24,1119
118,Consultant technique et fonctionnel paie,8,1,bac2,2015-12-22,69,1760
120,Responsable Parc Automobile,6,3,bac2,2016-01-12,41,2154
121,Infographiste / Designer Web & Mobile,8,1,bac,2016-01-21,9,1485
123,Assistant chef de projet,8,5,bac5,2016-01-21,34,1148
124,Assistant Responsable Ressources humaines,8,4,bac3,2016-01-21,25,846
125,Architecte Système d’Information (SI),8,10,bac5,2016-01-21,35,1747
126,Chargé de l’Exploitation ,8,5,bac4,2016-01-21,11,495
127,Coordonnateur Technique,8,7,bac5,2016-01-21,13,564
128,Responsable Datacenter ,8,7,bac5,2016-01-21,11,509
129,Responsable Energie ,8,5,bac3,2016-01-21,5,422
130,Responsable Logistique ,8,4,bac4,2016-01-21,12,566
